Numero_Commande,Jour,Prix_Min_Article,Prix_Max_Article,Quantite_Article_Panier,Prix_Total_Panier
465,4,28.45659622666876,53.334842304082116,4,502.0450750774091
466,4,25.756474479384128,48.835163520171136,8,836.5410814074432
467,4,21.39709969737593,81.61386099691964,5,505.91158545828125
468,4,33.679979856269796,49.39461103264547,7,663.0720234011081
469,4,35.60499079567005,52.52478857348049,6,501.51617735832673
470,4,51.00535643530204,55.00228041220791,6,464.1608002155991
471,4,40.07103821962278,50.86931321977839,8,826.6559834043012
472,4,54.11810225806549,71.71279773039157,6,468.19388675364553
473,4,34.190162138765714,60.27828535638092,6,631.4310074330676
474,4,42.03288348429588,77.26035045400927,8,480.1124097496199
475,4,48.88187996569995,57.3286763425606,5,519.1326400690355
476,4,59.45322834273438,63.258057544978975,7,609.0501328156106
477,4,52.88445347889288,56.01588819364798,6,770.5079044782617
478,4,44.89467514846419,62.90558540802958,8,457.9901650918238
479,4,32.60419107281519,54.469507658308196,7,723.0857186575771
480,4,26.481098621387947,63.94029347681157,7,701.7237780902286
481,4,49.39639187320491,55.32605983305526,7,871.1407917633469
482,4,28.024536125269176,33.92888104729689,8,618.2372341951638
483,4,41.28786569612137,69.69791863918451,6,461.7261041061424
484,4,18.43908405355458,48.74713300274772,7,765.3867448740212
485,4,31.775961619663715,62.96509702705953,8,486.51012128239495
486,4,20.42351643194029,44.28379428089039,7,541.1479291802899
487,4,31.103305382718183,33.54228915403175,6,618.9446308096062
488,4,34.64500787839408,40.891501554466856,9,386.0666087706507
489,4,34.065814102853636,35.92926509461013,9,639.9962407577358
490,4,33.84145979230104,55.73078210201935,9,524.2014483737631
491,4,44.27100993411327,50.18885506926869,8,686.3116058237098
492,4,22.890055300676607,40.678753875767256,8,633.0920265430109
493,4,35.90466135623955,61.45729613561721,6,396.0768563053682
494,4,38.77063406454478,53.434774942564175,6,418.50539285464583
495,4,35.937657216007366,59.01967472423261,6,702.027565225473
496,4,30.893977089086356,77.04090265565758,7,673.3291891546435
497,4,47.644573801769944,50.89240301448912,7,703.4163512174727
498,4,39.114520086491325,56.232146884598684,5,656.4058944071337
499,4,50.909916244424835,62.10438118159388,7,379.8237611156153
500,4,29.75013682122008,59.249082331235634,8,819.9846872881719
501,5,49.97104687749918,56.839767005918354,4,587.5213795035093
502,5,48.78056919581898,53.81008223972749,6,468.8937843274861
503,5,26.83901550750087,40.12705167994282,7,424.98000643228346
504,5,44.850592416481526,57.933718344390364,6,657.7059001867261
505,5,31.28057143484498,78.5705440841134,7,532.5717930585087
506,5,29.504985399641622,38.01103021299526,5,497.65152778557325
507,5,50.47985530357166,55.750390913815416,8,807.3702269545342
508,5,35.72330529907812,55.05345523740579,6,621.6526722875989
509,5,48.81093086276358,63.410068005583675,8,523.5155095112369
510,5,25.353498513108615,43.71437352224481,9,335.9979830860262
511,5,36.190630741087624,70.59089923852493,8,580.5481653132921
512,5,26.39287661042697,54.2340843278934,5,811.565446657325
513,5,43.79235690869043,50.24069766761484,6,458.80399541912686
514,5,33.29219144368072,37.759625877629844,8,845.3764053525682
515,5,35.45304900972631,44.830492531633304,8,499.5642730905224
516,5,22.310293569536743,45.50028447305499,7,452.7164742892826
517,5,27.084142373153604,46.24394577933786,8,519.5449085782998
518,5,28.738703280206572,41.41297713502038,7,782.0896584318918
519,5,16.15179933760857,33.66526182840828,6,494.5216265025364
520,5,39.65771989928375,49.97303087351268,6,531.8724245933919
521,5,42.79738223354235,58.04029731508295,7,596.0754965334186
522,5,39.33818001415955,51.21907200070776,6,501.7272670406335
523,5,43.08497926087707,65.28345618836025,7,504.9079644815211
524,5,49.35938331230909,56.273291864100315,6,666.5314684291341
525,5,15.409845955525551,55.63399367009189,7,465.4429200845801
526,5,35.24943876198141,45.245328303690734,6,617.5315587037829
527,5,34.732688615082964,50.94410458572346,8,469.26288878983553
528,5,33.80039769180847,42.15770656133813,9,513.372035287412
529,5,35.625048818887194,41.14422621765376,7,596.7895240512192
530,5,37.801898509573036,38.30833408837661,6,643.4856199992909
531,5,57.989553052414955,74.06006717749031,6,622.9860641713847
532,5,45.605405909422835,49.27677078341369,6,545.6354326655345
533,5,49.38765262479295,73.11545895663035,6,615.6140657595311
534,5,24.103824553469416,58.37290931627146,5,513.2503533550623
535,5,28.944308977767253,64.21617697287795,8,546.3356382428029
536,5,31.83890763409743,60.761914612031624,8,708.8735913324621
537,5,54.64740701972283,81.82426100226569,8,572.4485968160419
538,5,30.697184411238695,40.89677802435649,8,627.1137162069308
539,5,40.28009580201076,46.90841022637558,6,438.3845772477822
540,5,48.79969192952521,56.426697256823665,7,580.3373438691037
541,5,39.27412876574326,40.0128004905265,8,680.8077700771594
542,5,35.43074887733063,59.925661481348946,6,751.4961500861589
543,5,48.64490172562145,55.8766521906483,8,868.1004469089779
544,5,44.7097893441533,47.439902147879764,8,392.6389516968765
545,5,49.20304281752465,59.914865074359014,9,483.241194497452
546,5,39.60074968737238,39.63552947569339,9,407.1194896808463
547,5,27.338799637571665,58.14798972155179,9,607.5192875395741
548,5,30.666202992044678,64.11303077054302,8,435.9651749370621
549,5,36.72803980902455,43.996906860438315,5,739.2822303125206
550,5,33.21625522198467,41.97455630514,8,706.3741133483238
551,5,32.72496887851008,43.9636408551485,7,514.3004790751835
552,5,47.10062884530751,72.08063617146755,7,500.5043321300816
553,5,26.384580484475393,29.96716889847679,7,608.407004242711
554,5,23.317329795039736,53.007727205630246,7,480.76416363957907
555,5,50.65663249550342,58.06315503837842,7,651.9679964026801
556,5,67.58932799119512,79.27087148992166,6,479.2534819239992
557,5,44.38723265980584,59.70231097620655,8,392.97752572887225
558,5,32.722459746103844,39.44764784340905,7,730.4032413927262
559,5,56.22162641716523,57.38896608993296,7,876.974907238941
560,5,43.97184816885984,51.83897916366122,8,518.502067405572
561,5,42.80879807743727,60.46664088870525,9,543.1908475948926
562,5,20.101356848903613,53.127410477182,6,452.69313587849103
563,5,52.160531154166236,60.72043699942529,8,664.0892220976801
564,5,42.89944019954784,46.316072847816855,6,552.126793159363
565,5,59.49718409438681,62.74798125715036,7,563.802691936669
566,5,35.34627564783341,43.7814667455324,7,662.2643961851462
567,5,25.066212092452055,48.05118445359808,9,720.0021444593887
568,5,36.79726897783134,62.39874291495376,7,896.365824635964
569,5,22.012816866225585,54.760586402241344,6,742.8503180898994
570,5,37.69211433660878,61.47514279090095,7,554.9508095963259
571,5,69.45304735007196,75.86774044960475,8,778.4894782819628
572,5,37.39747489437168,38.43014624974123,7,455.4452469658458
573,5,41.036741675965985,64.79279364661716,5,516.4814676906186
574,5,21.73681387832919,57.73473355818613,6,624.25103748488
575,5,55.97477155938613,61.24318268806765,4,478.9307936065604
576,5,42.85732761246149,76.66917733129353,8,570.8143017895015
577,5,16.036849993217277,50.36914428263961,6,429.67544074056127
578,5,19.117855605637438,46.697833304932885,8,571.1533800189354
579,5,38.237569661101475,55.664479209514205,7,711.1817145223531
580,5,68.3440212101728,71.76186344281848,9,503.36444064264253
581,5,42.25321190906257,53.9264898454932,7,404.01091411150014
582,5,50.25195863139317,57.689990107972626,7,384.5472456969049
583,5,43.38800219503272,70.80621627877501,7,559.4965709006074
584,5,22.982190956384912,32.87842497532647,5,528.0284203910211
585,5,36.43551777157019,42.02619834956785,7,551.0788908642457
586,5,25.33709331479393,51.00950450192764,6,765.3935467930747
587,5,26.987035709444932,60.83711581110818,8,507.8488073513573
588,5,46.0996516514215,46.258512818323965,8,418.04746407064493
589,5,47.204808022876946,65.60466548123117,5,826.4717648157688
590,5,57.338778400218054,58.64606847809169,5,649.98009920444
591,5,40.903814454245804,49.64699223776506,6,515.4941586727388
592,5,41.95590115409621,50.493149879739256,8,614.5126116354884
593,5,37.96290708977097,46.843504664872825,7,410.55116120368393
594,5,25.14768182365708,43.5244377311496,8,658.4635857330582
595,5,37.194828514182774,39.66038743254174,5,506.9981699932915
596,5,33.87037278722352,39.428547642788544,6,182.86355162387196
597,5,46.927522223733774,65.55428003139511,8,703.8991510709683
598,5,48.19466382577342,49.044630941170354,5,789.1823049008445
599,5,35.16666138459148,60.649528427960306,7,655.4206058073341
600,5,40.561442194940284,51.064525478187214,7,692.9182612625818
601,6,27.44605251157329,58.12842085569484,7,564.7102549158088
602,6,37.395870660441204,54.59711058321261,8,690.9806353290485
603,6,46.62060674282774,52.53371722218979,8,670.2014443525055
604,6,39.64288898696353,73.12785788890972,9,658.4863185243747
605,6,50.587069634637416,51.375437272266105,7,610.8929838912459
606,6,44.09043713460168,77.67574494528888,8,619.5997285310716
607,6,28.53390019911581,66.405464368329,8,466.58098431304745
608,6,24.175063756207685,67.52957346215024,7,478.34115270592144
609,6,37.312272855924775,57.233635872140255,6,348.8459586787535
610,6,33.10992797088085,55.264787377248496,6,302.9194609245525
611,6,17.70321306828707,73.43388287018752,8,734.0208709643182
612,6,31.022573507064287,39.83842891232874,8,887.93556378542
613,6,40.928218067177,46.99090919055955,7,780.7069195972069
614,6,35.55956802958165,66.64396841613208,6,740.4915661599928
615,6,54.84805422186112,75.90779882036662,6,585.5503771121039
616,6,15.253948036200907,34.926266835577096,7,542.01045831352
617,6,58.90696309306393,64.23446694232375,7,502.77743838990114
618,6,51.86354286088325,55.012288146993384,7,347.19189317927237
619,6,29.048525874151554,57.67571495076628,6,732.8982163314711
620,6,42.383417099638045,48.43457754864574,5,643.9310230032047
621,6,29.491891360445948,36.40722297713522,6,518.5840306953913
622,6,53.097454387359335,64.17553174616124,6,560.2746594454843
623,6,46.94694024135819,56.39827399314528,8,638.3268923227503
624,6,42.815266323607666,43.76634614400487,7,540.6341872210944
625,6,23.860204034291144,41.12706716833169,7,551.8655044968943
626,6,33.447668165369755,70.65774289511738,7,502.40233738108947
627,6,50.79021251992957,53.00669589166576,6,600.9596211642806
628,6,35.446770821242964,39.8781540846942,8,283.9498705919729
629,6,32.92275342591155,52.82080433960679,8,562.4002058853648
630,6,49.15714420950514,59.320072564319624,7,761.6982623124753
631,6,36.81837128692523,51.83961008165663,6,649.7141435481241
632,6,43.070801987143554,56.19451107802563,8,781.9256328878423
633,6,33.961788184632255,45.14489806316538,8,740.6232462179429
634,6,54.17179627924637,67.30463915472949,6,420.0021381837993
635,6,30.10582314746602,55.59680791582942,5,566.9556271521924
636,6,31.603412517769346,40.23049960037705,9,558.2581394169151
637,6,46.96517740637535,64.03949695183734,6,662.0360650424975
638,6,31.2144715978228,65.42641823365159,9,542.4954406091372
639,6,32.65276836743638,53.67822462679914,6,430.2945542565611
640,6,46.929672962870235,70.55418515404384,6,487.1610370753055
641,6,45.4728433640529,48.25197530949797,6,526.7946683200796
642,6,19.067581231968298,69.18339014183084,7,464.03221766114365
643,6,28.759811987403033,44.56960280922948,8,486.15825771855634
644,6,50.42618359041626,71.03174445711895,9,439.94457770711347
645,6,41.3495755009847,50.186838698674364,8,449.0371103340229
646,6,43.29523493391046,56.29876914600054,7,487.52220432517913
647,6,45.263754222606586,55.88744054194618,7,541.3332434751392
648,6,47.856726594470004,74.73978171256005,9,682.1794476530105
649,6,36.36609147571235,42.28869181404156,6,146.8669196736185
650,6,24.18629221959913,37.24025288023583,7,466.9242111520923
651,6,41.49706274310377,53.80731014036299,8,716.301876006201
652,6,34.65681818012731,51.961092033223586,8,750.6389604281565
653,6,25.680114070453712,51.68380735280677,8,438.7409389555826
654,6,47.12416803565255,61.88700495972121,5,615.9035090851035
655,6,44.49679904009597,48.316233715404884,7,408.9995071966035
656,6,34.49124500086494,62.79905227184491,7,505.3976085258769
657,6,50.159719716895886,59.857208642422236,8,466.40227679944485
658,6,33.62322463980476,64.19715032587452,6,477.31828899909317
659,6,36.81962310396858,41.6854791095142,5,766.7358486271474
660,6,46.59186459029292,64.06489002234453,7,792.6980923076968
661,6,27.72918030266434,29.303429415709534,7,205.9367965675898
662,6,48.108636771664344,54.21507470154521,8,353.61519585631356
663,6,36.41086922856273,43.350711096572745,7,751.6058782696128
664,6,31.477129195102766,49.6248056604539,7,549.2664951719047
665,6,56.06978953678318,71.4139551663438,7,387.5864555597236
666,6,37.34011100527411,74.65641541054376,7,531.8599366471115
667,6,36.938797236563715,55.199078995516274,6,637.2519206566545
668,6,43.48688103919273,51.98046224792109,7,508.60299780814273
669,6,29.80241964898581,56.73695347950263,7,598.8243060198988
670,6,41.34188872148665,48.03221062822603,6,413.08517542563095
671,6,17.572664158352488,76.54232990167064,6,402.5541139422854
672,6,38.139398718279494,39.77813919036399,8,548.7620943584495
673,6,40.645483385190026,53.26179017490049,6,622.9019683102819
674,6,34.62571503029508,38.19522205152461,7,695.7246525501714
675,6,32.94098073401237,78.3071290587099,5,688.0034114627103
676,6,31.047508543498754,58.6405603811171,6,513.1603791523123
677,6,33.979056859018016,59.035256811019124,8,567.2348682609969
678,6,34.10884489894319,70.46094095447384,6,644.5254999759024
679,6,43.50168179465121,54.31122911178115,8,582.8367634151983
680,6,32.613138854782335,39.888259482086525,7,440.7690151169042
681,6,31.116653445468042,60.06013541340595,8,646.8628104460865
682,6,36.236421492299925,64.31203288704904,7,253.2997247952958
683,6,28.161225414824674,70.75715100192093,7,242.3078905961246
684,6,19.27316931063072,44.02183063842162,8,537.2496839546261
685,6,30.134924876795907,66.82249272588061,7,690.0022334262844
686,6,50.06354763373555,59.2661088887951,8,577.1127451619928
687,6,55.159666074754696,58.35904664655352,8,538.285164343457
688,6,50.22154416002162,59.334384954506646,6,801.7400580012792
689,6,47.46675968800726,54.557671550903336,7,303.56033009955314
690,6,54.03631642729229,56.43939808384511,8,539.4279276486377
691,6,36.43945168364026,63.20042987704803,7,838.8277900926939
692,6,43.793747921091686,59.74334940093051,7,646.5765104851268
693,6,36.96696465377681,70.98739641405432,7,545.0179057113997
694,6,35.60531240523299,41.542525491921225,8,483.6594925905849
695,6,43.80097604175841,73.61039446449303,8,474.38123814230016
696,6,38.554412986722,65.75881100975079,6,521.0017589224744
697,6,33.545268197735986,33.66007013900171,8,697.9837337558838
698,6,31.170441679721733,60.41749433436215,7,571.5173250870116
699,6,28.890080608665745,69.67219104143294,7,536.8501499709266
700,6,20.368198227771046,40.99944107492077,9,656.5521133168454
